Opened file "C:\Users\JohnvanderVUURST\gsr_experiment27.csv"00:50;M;1;0;0.0;Infinity
00:50;M;2;0;0.0;Infinity
00:51;M;3;0;0.0;Infinity
00:51;M;4;0;0.0;Infinity
00:51;M;5;0;0.0;Infinity
00:51;M;6;0;0.0;Infinity
00:51;M;7;0;0.0;Infinity
00:51;M;8;0;0.0;Infinity
00:51;M;9;0;0.0;Infinity
00:51;M;10;0;0.0;Infinity
00:51;M;11;0;0.0;Infinity
00:51;M;12;0;0.0;Infinity
00:52;M;13;0;0.0;Infinity
00:52;M;14;0;0.0;Infinity
00:52;M;15;0;0.0;Infinity
00:52;M;16;0;0.0;Infinity
00:52;M;17;195;0.95214844;52.512817
00:52;M;18;101;0.49316406;101.38614
00:52;M;19;102;0.49804688;100.392166
00:52;M;20;153;0.7470703;66.92811
00:52;M;21;154;0.7519531;66.49351
00:52;M;22;123;0.60058594;83.25203
00:53;M;23;154;0.7519531;66.49351
00:53;M;24;166;0.8105469;61.68675
00:53;M;25;216;1.0546875;47.407406
00:53;M;26;215;1.0498047;47.627907
00:53;M;27;197;0.96191406;51.9797
00:53;M;28;184;0.8984375;55.652172
00:53;M;29;76;0.37109375;134.73685
00:53;M;30;96;0.46875;106.66667
00:53;M;31;89;0.4345703;115.05618
00:53;M;32;188;0.91796875;54.468082
00:54;M;33;191;0.9326172;53.612564
00:54;M;34;189;0.92285156;54.179893
00:54;M;35;177;0.8642578;57.853107
00:54;M;36;164;0.80078125;62.439026
00:54;M;37;94;0.45898438;108.936165
00:54;M;38;116;0.56640625;88.27586
00:54;M;39;170;0.8300781;60.23529
00:54;M;40;153;0.7470703;66.92811
00:54;M;41;148;0.72265625;69.18919
00:54;M;42;157;0.76660156;65.22293
00:55;M;43;151;0.7373047;67.81457
00:55;M;44;156;0.76171875;65.64103
00:55;M;45;165;0.80566406;62.060608
00:55;M;46;191;0.9326172;53.612564
00:55;M;47;205;1.0009766;49.951218
00:55;M;48;205;1.0009766;49.951218
00:55;M;49;109;0.53222656;93.944954
00:55;M;50;199;0.9716797;51.457287
00:55;M;51;139;0.67871094;73.66907
00:55;M;52;181;0.88378906;56.574585
00:56;M;53;209;1.0205078;48.995216
00:56;M;54;178;0.8691406;57.52809
00:56;M;55;174;0.8496094;58.850574
00:56;M;56;171;0.83496094;59.88304
00:56;M;57;156;0.76171875;65.64103
00:56;M;58;125;0.61035156;81.92
00:56;M;59;118;0.5761719;86.77966
00:56;M;60;108;0.52734375;94.81481
00:56;M;61;127;0.6201172;80.62992
00:56;M;62;148;0.72265625;69.18919
00:57;M;63;188;0.91796875;54.468082
00:57;M;64;123;0.60058594;83.25203
00:57;M;65;103;0.5029297;99.41748
00:57;M;66;90;0.43945312;113.77778
00:57;M;67;114;0.5566406;89.82456
00:57;M;68;135;0.6591797;75.85185
00:57;M;69;127;0.6201172;80.62992
00:57;M;70;108;0.52734375;94.81481
00:57;M;71;100;0.48828125;102.4
00:57;M;72;31;0.15136719;330.32257
00:58;M;73;35;0.17089844;292.5714
00:58;M;74;61;0.29785156;167.86885
00:58;M;75;53;0.25878906;193.20755
00:58;M;76;30;0.14648438;341.33334
00:58;M;77;253;1.2353516;40.474308
00:58;M;78;207;1.0107422;49.468597
00:58;M;79;178;0.8691406;57.52809
00:58;M;80;162;0.7910156;63.20988
00:58;M;81;152;0.7421875;67.36842
00:58;M;82;146;0.7128906;70.136986
00:59;M;83;139;0.67871094;73.66907
00:59;M;84;83;0.40527344;123.3735
00:59;Requested to quit
